word_s	pos_s	word_d	pos_d	rule_id	der_type
стричь	verb	стриженый	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
стричь	verb	стричься	verb	rule930(verb + ся -> verb)	PTFX
стричь	verb	выстричь	verb	rule857(вы + verb -> verb)	PFX
стричь	verb	достричь	verb	rule860(до + verb -> verb)	PFX
стричь	verb	застричь	verb	rule861(за + verb -> verb)	PFX
стричь	verb	настричь	verb	rule863(на + verb -> verb)	PFX
стричь	verb	остричь	verb	rule867(о + verb -> verb)	PFX
стричь	verb	обстричь	verb	rule868(об + verb -> verb)	PFX
стричь	verb	отстричь	verb	rule869(от + verb -> verb)	PFX
стричь	verb	перестричь	verb	rule870(пере + verb -> verb)	PFX
стричь	verb	постричь	verb	rule871(по + verb -> verb)	PFX
стричь	verb	подстричь	verb	rule872(под + verb -> verb)	PFX
стричь	verb	простричь	verb	rule876(про + verb -> verb)	PFX
стричь	verb	расстричь	verb	rule877(раз + verb -> verb)	PFX
стричь	verb	состричь	verb	rule879(с + verb -> verb)	PFX
стричь	verb	состричь	verb	rule880(со2 + verb -> verb)	PFX
стричь	verb	выстригать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	настригать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	отстригать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	перестригать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	постригать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	подстригать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	расстригать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стричь	verb	выстричься	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
стричь	verb	достричься	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
стричь	verb	остричься	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
стричь	verb	обстричься	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
стричь	verb	отстричься	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
стричь	verb	подстричься	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
стричь	verb	расстричься	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
стричь	verb	состричься	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
стричь	verb	перестригаться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
беречь	verb	бережение	noun	rule256(verb + ниj(е) -> noun)	SFX
беречь	verb	бережный	adj	rule646(verb + н1(ый) -> adj)	SFX
беречь	verb	бережливый	adj	rule661(verb + лив(ый)/чив(ый)/ив(ый) -> adj)	SFX
беречь	verb	беречься	verb	rule930(verb + ся -> verb)	PTFX
беречь	verb	заберечь	verb	rule861(за + verb -> verb)	PFX
беречь	verb	оберечь	verb	rule867(о + verb -> verb)	PFX
беречь	verb	поберечь	verb	rule871(по + verb -> verb)	PFX
беречь	verb	приберечь	verb	rule875(при + verb -> verb)	PFX
беречь	verb	сберечь	verb	rule879(с + verb -> verb)	PFX
беречь	verb	уберечь	verb	rule881(у + verb -> verb)	PFX
беречь	verb	поберегать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
беречь	verb	приберегать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
беречь	verb	оберечься	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
беречь	verb	сберечься	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
беречь	verb	уберечься	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
стеречь	verb	стеречься	verb	rule930(verb + ся -> verb)	PTFX
стеречь	verb	остеречь	verb	rule867(о + verb -> verb)	PFX
стеречь	verb	постеречь	verb	rule871(по + verb -> verb)	PFX
стеречь	verb	подстеречь	verb	rule872(под + verb -> verb)	PFX
стеречь	verb	предостеречь	verb	rule874(пред + verb -> verb)	PFX
стеречь	verb	простеречь	verb	rule876(про + verb -> verb)	PFX
стеречь	verb	устеречь	verb	rule881(у + verb -> verb)	PFX
стеречь	verb	подстерегать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
стеречь	verb	остеречься	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
стеречь	verb	устеречься	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
небречь	verb	небрежение	noun	rule256(verb + ниj(е) -> noun)	SFX
небречь	verb	небрежный	adj	rule646(verb + н1(ый) -> adj)	SFX
небречь	verb	пренебречь	verb	rule873(пре + verb -> verb)	PFX
честь	verb	причет	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
честь	verb	читывать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
честь	verb	честься	verb	rule930(verb + ся -> verb)	PTFX
честь	verb	вычесть	verb	rule857(вы + verb -> verb)	PFX
честь	verb	дочесть	verb	rule860(до + verb -> verb)	PFX
честь	verb	зачесть	verb	rule861(за + verb -> verb)	PFX
честь	verb	начесть	verb	rule863(на + verb -> verb)	PFX
честь	verb	обчесть	verb	rule868(об + verb -> verb)	PFX
честь	verb	отчесть	verb	rule869(от + verb -> verb)	PFX
честь	verb	перечесть	verb	rule870(пере + verb -> verb)	PFX
честь	verb	почесть	verb	rule871(по + verb -> verb)	PFX
честь	verb	причесть	verb	rule875(при + verb -> verb)	PFX
честь	verb	прочесть	verb	rule876(про + verb -> verb)	PFX
честь	verb	расчесть	verb	rule877(раз + verb -> verb)	PFX
честь	verb	счесть	verb	rule879(с + verb -> verb)	PFX
честь	verb	учесть	verb	rule881(у + verb -> verb)	PFX
честь	verb	вычитывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	начитывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	отчитывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	перечитывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	почитывать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	подчитывать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	причитывать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
честь	verb	вычесться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
честь	verb	зачесться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
честь	verb	начесться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
честь	verb	обчесться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
честь	verb	причесться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
честь	verb	прочесться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
честь	verb	расчесться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
честь	verb	счесться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
честь	verb	учесться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
честь	verb	перечитываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
плести	verb	плетельщик	noun	rule214(verb + льщик -> noun)	SFX
плести	verb	плетень	noun	rule244(verb + ень -> noun)	SFX
плести	verb	плетение	noun	rule256(verb + ниj(е) -> noun)	SFX
плести	verb	приплод	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
плести	verb	плетейный	adj	rule646(verb + н1(ый) -> adj)	SFX
плести	verb	плетельный	adj	rule651(verb + льн(ый) -> adj)	SFX
плести	verb	плестись	verb	rule930(verb + ся -> verb)	PTFX
плести	verb	вплести	verb	rule855(в + verb -> verb)	PFX
плести	verb	выплести	verb	rule857(вы + verb -> verb)	PFX
плести	verb	доплести	verb	rule860(до + verb -> verb)	PFX
плести	verb	заплести	verb	rule861(за + verb -> verb)	PFX
плести	verb	исплести	verb	rule862(из + verb -> verb)	PFX
плести	verb	наплести	verb	rule863(на + verb -> verb)	PFX
плести	verb	недоплести	verb	rule865(недо + verb -> verb)	PFX
плести	verb	оплести	verb	rule867(о + verb -> verb)	PFX
плести	verb	отплести	verb	rule869(от + verb -> verb)	PFX
плести	verb	переплести	verb	rule870(пере + verb -> verb)	PFX
плести	verb	поплести	verb	rule871(по + verb -> verb)	PFX
плести	verb	подплести	verb	rule872(под + verb -> verb)	PFX
плести	verb	приплести	verb	rule875(при + verb -> verb)	PFX
плести	verb	проплести	verb	rule876(про + verb -> verb)	PFX
плести	verb	расплести	verb	rule877(раз + verb -> verb)	PFX
плести	verb	сплести	verb	rule879(с + verb -> verb)	PFX
плести	verb	уплести	verb	rule881(у + verb -> verb)	PFX
плести	verb	выплетать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	наплетать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	отплетать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	переплетать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	подплетать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	приплетать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	расплетать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
плести	verb	вплестись	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
плести	verb	выплестись	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
плести	verb	доплестись	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
плести	verb	заплестись	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
плести	verb	наплестись	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
плести	verb	оплестись	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
плести	verb	отплестись	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
плести	verb	приплестись	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
плести	verb	проплестись	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
плести	verb	расплестись	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
плести	verb	сплестись	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
плести	verb	уплестись	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
плести	verb	переплетаться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
мести	verb	метчик	noun	rule213(verb + щик -> noun)	SFX
мести	verb	метла	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
мести	verb	метла	noun	rule255(verb + л(а) -> noun)	SFX
мести	verb	метение	noun	rule256(verb + ниj(е) -> noun)	SFX
мести	verb	метка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
мести	verb	метель	noun	rule276(verb + ель/ль -> noun)	SFX
мести	verb	мет	noun	rule446(verb + 0m2 -> noun)	SFX
мести	verb	умет	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
мести	verb	метельный	adj	rule651(verb + льн(ый) -> adj)	SFX
мести	verb	метнуть	verb	rule836(verb + ну2(ть) -> verb)	SFX
мести	verb	метать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
мести	verb	местись	verb	rule930(verb + ся -> verb)	PTFX
мести	verb	вмести	verb	rule855(в + verb -> verb)	PFX
мести	verb	взмести	verb	rule855(вз + verb -> verb)	PFX
мести	verb	вымести	verb	rule857(вы + verb -> verb)	PFX
мести	verb	домести	verb	rule860(до + verb -> verb)	PFX
мести	verb	замести	verb	rule861(за + verb -> verb)	PFX
мести	verb	намести	verb	rule863(на + verb -> verb)	PFX
мести	verb	обмести	verb	rule868(об + verb -> verb)	PFX
мести	verb	отмести	verb	rule869(от + verb -> verb)	PFX
мести	verb	перемести	verb	rule870(пере + verb -> verb)	PFX
мести	verb	помести	verb	rule871(по + verb -> verb)	PFX
мести	verb	подмести	verb	rule872(под + verb -> verb)	PFX
мести	verb	примести	verb	rule875(при + verb -> verb)	PFX
мести	verb	промести	verb	rule876(про + verb -> verb)	PFX
мести	verb	размести	verb	rule877(раз + verb -> verb)	PFX
мести	verb	смести	verb	rule879(с + verb -> verb)	PFX
мести	verb	умести	verb	rule881(у + verb -> verb)	PFX
мести	verb	выметать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	наметать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	отметать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	переметать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	пометать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	подметать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	приметать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	разметать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
мести	verb	взметнуть	verb	rule923(вз + verb + ну2(ть) -> verb)	PFX,SFX
мести	verb	взметнуть	verb	rule924(при + verb + ну2(ть) -> verb)	PFX,SFX
мести	verb	сметнуть	verb	rule925(с + verb + ну2(ть) -> verb)	PFX,SFX
мести	verb	прометнуть	verb	rule926(про + verb + ну2(ть) -> verb)	PFX,SFX
мести	verb	выместись	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
мести	verb	сместись	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
мести	verb	переметаться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
мясти	verb	мясной	adj	rule646(verb + н1(ый) -> adj)	SFX
мясти	verb	мястись	verb	rule930(verb + ся -> verb)	PTFX
цвести	verb	цветок	noun	rule221(verb + ок -> noun)	SFX
цвести	verb	цветень	noun	rule244(verb + ень -> noun)	SFX
цвести	verb	цветение	noun	rule256(verb + ниj(е) -> noun)	SFX
цвести	verb	цвет	noun	rule446(verb + 0m2 -> noun)	SFX
цвести	verb	цветной	adj	rule646(verb + н1(ый) -> adj)	SFX
цвести	verb	бесцветный	adj	rule743(без + verb + н1(ый) -> adj)	PFX,SFX
цвести	verb	цвестись	verb	rule930(verb + ся -> verb)	PTFX
цвести	verb	выцвести	verb	rule857(вы + verb -> verb)	PFX
цвести	verb	доцвести	verb	rule860(до + verb -> verb)	PFX
цвести	verb	зацвести	verb	rule861(за + verb -> verb)	PFX
цвести	verb	отцвести	verb	rule869(от + verb -> verb)	PFX
цвести	verb	процвести	verb	rule876(про + verb -> verb)	PFX
цвести	verb	расцвести	verb	rule877(раз + verb -> verb)	PFX
